timestamp,exchange,open,high,low,close,volume,trade_count,vwap,9_EMA,21_EMA,golden_cross,death_cross,up_moves,down_moves,rsi,upper_bound,lower_bound,buy
2022-03-01 06:43:00+00:00,CBSE,43343.28,43364.44,43315.12,43333.32,5.19491236,250,43340.0337615708,43348.25591376899,43335.46119951863,1,0,0.0,10.709999999999127,46.25029665374613,0,0,0
2022-03-01 06:44:00+00:00,CBSE,43333.32,43338.25,43255.99,43287.01,10.67886666,393,43288.1538445578,43336.006197464805,43330.99527606622,1,0,0.0,46.30999999999767,34.519317160826745,0,0,0
2022-03-01 06:45:00+00:00,CBSE,43287.01,43332.99,43286.96,43320.97,4.21330423,263,43312.4799897231,43332.99885318119,43330.07237692475,1,0,33.95999999999913,0.0,34.662554686939956,0,0,0
2022-03-01 06:46:00+00:00,CBSE,43325.9,43330.69,43311.59,43327.57,3.5307017,287,43322.8754600203,43331.91305227724,43329.84227922153,1,0,6.599999999998545,0.0,36.807585371070694,0,0,0
2022-03-01 06:47:00+00:00,CBSE,43330.41,43332.95,43315.37,43315.37,1.58413885,179,43326.262092163,43328.60436803567,43328.512915124076,1,0,0.0,12.19999999999709,35.705394190871544,0,0,0
2022-03-01 06:48:00+00:00,CBSE,43314.03,43346.23,43302.03,43303.51,4.94842085,251,43327.8938824527,43323.58540488724,43326.218422511796,0,1,0.0,11.860000000000582,35.749896136269456,0,0,0
2022-03-01 06:49:00+00:00,CBSE,43303.52,43339.26,43291.03,43332.27,3.64874497,211,43317.6336734134,43325.322348700276,43326.77329260919,0,1,28.75999999999476,0.0,45.62798092209801,0,0,0
2022-03-01 06:50:00+00:00,CBSE,43327.51,43416.55,43313.8,43397.92,9.50413723,281,43367.6965162499,43339.84204474585,43333.29165418778,1,0,65.65000000000146,0.0,59.791288566242926,1,0,1
2022-03-01 06:51:00+00:00,CBSE,43397.97,43422.85,43385.94,43391.95,6.91040359,260,43402.4642514906,43350.263730992374,43338.662039262155,1,0,0.0,5.970000000001164,61.182988733439764,1,0,1
2022-03-01 06:52:00+00:00,CBSE,43391.94,43489.22,43381.55,43467.36,21.11419008,474,43466.1397541758,43373.68315593153,43350.43721634637,1,0,75.41000000000349,0.0,69.46126061962714,1,0,1
2022-03-01 06:53:00+00:00,CBSE,43469.6,43483.16,43446.28,43479.42,3.58526908,215,43463.4123670363,43394.83064837361,43362.23154672849,1,0,12.059999999997672,0.0,64.9459854014598,1,0,1
2022-03-01 06:54:00+00:00,CBSE,43480.76,43481.41,43443.53,43463.86,4.96984276,206,43461.3652727558,43408.63658326655,43371.519624923516,1,0,0.0,15.559999999997672,63.00880944962195,1,0,1
2022-03-01 06:55:00+00:00,CBSE,43463.85,43483.49,43441.0,43476.69,7.02304266,265,43463.357018635,43422.24731753704,43381.12676404188,1,0,12.830000000001746,0.0,68.61984483462678,1,0,1
2022-03-01 06:56:00+00:00,CBSE,43476.77,43483.35,43455.87,43461.87,8.05534179,200,43476.2777002496,43430.171877749075,43388.49928619595,1,0,0.0,14.819999999999709,66.70541536716858,1,0,1
2022-03-01 06:57:00+00:00,CBSE,43461.88,43500.0,43461.52,43487.05,7.44173729,308,43484.3425836437,43441.547529438525,43397.49418743738,1,0,25.18000000000029,0.0,70.93444453522986,1,0,1
2022-03-01 06:58:00+00:00,CBSE,43485.75,43499.69,43450.0,43467.12,6.30389081,235,43465.5905043346,43446.662033348264,43403.84675667104,1,0,0.0,19.93000000000029,76.42536459403209,1,0,1
2022-03-01 06:59:00+00:00,CBSE,43466.48,43476.26,43448.3,43470.25,8.25028359,314,43465.6931397202,43451.379633908306,43409.90330650211,1,0,3.1299999999973807,0.0,74.08052651955136,1,0,1
2022-03-01 07:00:00+00:00,CBSE,43470.32,43478.07,43450.02,43454.17,8.8792406,267,43462.2663257687,43451.937707810845,43413.93960253565,1,0,0.0,16.080000000001746,69.81592787377919,1,0,1
2022-03-01 07:01:00+00:00,CBSE,43454.17,43478.61,43450.0,43464.76,6.61878983,280,43468.2209920716,43454.50216876389,43418.572212837644,1,0,10.590000000003783,0.0,73.50155743636513,1,0,1
2022-03-01 07:02:00+00:00,CBSE,43460.48,43499.0,43452.4,43491.23,6.2878341,356,43484.280376897,43461.84774077472,43425.19380513324,1,0,26.470000000001164,0.0,78.23366622548427,1,0,1
2022-03-01 07:03:00+00:00,CBSE,43492.43,43499.0,43475.19,43491.05,7.90161556,316,43487.3891830257,43467.68819628588,43431.19419201191,1,0,0.0,0.18000000000029104,76.12716382544626,1,0,1
2022-03-01 07:04:00+00:00,CBSE,43490.41,43500.0,43470.62,43500.0,12.40137006,257,43496.2268240713,43474.150560273905,43437.46204733632,1,0,8.94999999999709,0.0,70.65059071047102,1,0,1
2022-03-01 07:05:00+00:00,CBSE,43500.0,43500.0,43465.49,43474.68,14.82483634,241,43490.5383397806,43474.256448261665,43440.8517817561,1,0,0.0,25.31999999999971,65.52099358373093,1,0,1
2022-03-01 07:06:00+00:00,CBSE,43478.45,43555.69,43478.45,43510.4,75.77939824,628,43506.2984034631,43481.485160932556,43447.18502077511,1,0,35.720000000001164,0.0,59.48769949739902,1,0,1
2022-03-01 07:07:00+00:00,CBSE,43510.01,43540.0,43483.37,43538.82,20.52789012,344,43504.8781748547,43492.95213169432,43455.5282564063,1,0,28.419999999998254,0.0,62.21317542561095,1,0,1
2022-03-01 07:08:00+00:00,CBSE,43538.83,43567.78,43527.02,43551.8,19.19617,431,43547.2676928139,43504.72170777632,43464.29244030073,1,0,12.980000000003201,0.0,68.27514546965924,1,0,1
2022-03-01 07:09:00+00:00,CBSE,43550.14,43565.59,43540.39,43560.04,9.32934689,259,43553.2667362129,43515.785368041594,43473.00779954486,1,0,8.239999999997963,0.0,67.65815007838606,1,0,1
2022-03-01 07:10:00+00:00,CBSE,43560.05,43570.03,43518.76,43530.01,7.36171533,355,43540.1138677521,43518.63029480778,43478.19578975021,1,0,0.0,30.029999999998836,63.561818326566176,1,0,1
2022-03-01 07:11:00+00:00,CBSE,43528.46,43531.83,43500.0,43505.27,5.27888766,301,43515.4726161458,43515.958235564816,43480.65965995668,1,0,0.0,24.74000000000524,53.632666081823395,1,0,1
2022-03-01 07:12:00+00:00,CBSE,43507.37,43525.81,43500.01,43511.36,7.71794962,321,43514.5151926773,43515.038588374366,43483.453257610956,1,0,6.0900000000037835,0.0,59.33569680087706,1,0,1
2022-03-01 07:13:00+00:00,CBSE,43511.36,43562.79,43509.15,43554.83,5.57994473,321,43543.5783006815,43522.99687123588,43489.947669071924,1,0,43.470000000001164,0.0,65.25173110213461,1,0,1
2022-03-01 07:14:00+00:00,CBSE,43556.24,43561.85,43526.75,43554.87,3.07052846,263,43548.990512285,43529.371497332424,43495.854343149986,1,0,0.040000000000873115,0.0,69.27346501301476,1,0,1
2022-03-01 07:15:00+00:00,CBSE,43552.45,43553.22,43506.05,43518.11,9.09596913,364,43526.9216693343,43527.11919776879,43497.87903183392,1,0,0.0,36.76000000000204,59.28116627813865,1,0,1
2022-03-01 07:16:00+00:00,CBSE,43518.11,43543.99,43518.1,43526.64,3.53499948,280,43532.4558536359,43527.02335821173,43500.49536533262,1,0,8.529999999998836,0.0,56.57030467213328,1,0,1
2022-03-01 07:17:00+00:00,CBSE,43525.06,43528.35,43508.19,43525.01,7.00825687,250,43518.4922517937,43526.620686558264,43502.72528570905,1,0,0.0,1.6299999999973807,56.26753285102584,1,0,1
2022-03-01 07:18:00+00:00,CBSE,43524.07,43524.08,43503.61,43521.91,4.70186665,235,43512.8998410074,43525.678549225806,43504.47028771841,1,0,0.0,3.099999999998545,54.13287056249347,1,0,1
2022-03-01 07:19:00+00:00,CBSE,43517.74,43537.99,43504.81,43504.81,5.71378802,269,43525.5297436516,43521.5048393069,43504.50118573708,1,0,0.0,17.10000000000582,55.86529102588979,1,0,1
2022-03-01 07:20:00+00:00,CBSE,43507.98,43523.78,43482.47,43482.47,5.26657611,226,43504.4385995643,43513.69787133517,43502.49746140656,1,0,0.0,22.339999999996508,44.26418039183487,0,0,0
2022-03-01 07:21:00+00:00,CBSE,43482.4,43501.45,43427.34,43431.72,4.01897054,185,43478.4769176784,43497.302296882735,43496.06054970083,1,0,0.0,50.75,29.853273137698565,0,0,0
2022-03-01 07:22:00+00:00,CBSE,43432.01,43434.23,43368.97,43391.44,3.5063799,312,43392.4834208972,43476.129837314664,43486.54610091565,0,1,0.0,40.279999999998836,22.64414875469167,0,1,0
2022-03-01 07:23:00+00:00,CBSE,43391.45,43435.85,43391.17,43426.71,7.24588717,222,43417.4713762007,43466.2458697802,43481.10464099105,0,1,35.2699999999968,0.0,29.17564739324652,0,0,0
2022-03-01 07:24:00+00:00,CBSE,43428.59,43460.14,43421.89,43435.88,2.92318816,250,43443.5566500672,43460.172695789,43476.99206336676,0,1,9.169999999998254,0.0,34.27339860326738,0,0,0
2022-03-01 07:25:00+00:00,CBSE,43435.12,43452.89,43420.99,43444.65,3.50693515,228,43436.4755315104,43457.06815661682,43474.05106534248,0,1,8.770000000004075,0.0,39.30109424638286,0,0,0
2022-03-01 07:26:00+00:00,CBSE,43445.35,43445.35,43420.68,43439.02,2.38585924,230,43435.215424658,43453.458525280075,43470.865625033155,0,1,0.0,5.630000000004657,37.21185122330596,0,0,0
2022-03-01 07:27:00+00:00,CBSE,43437.19,43444.63,43410.34,43430.65,1.89178586,248,43430.228750043,43448.89682021054,43467.20882631329,0,1,0.0,8.369999999995343,24.937434407039362,0,1,0
2022-03-01 07:28:00+00:00,CBSE,43430.65,43455.29,43400.47,43404.84,13.47457729,313,43420.6093207424,43440.085456147535,43461.53775888304,0,1,0.0,25.810000000004948,22.57321487331268,0,1,0
2022-03-01 07:29:00+00:00,CBSE,43408.66,43449.08,43406.81,43438.38,7.30819131,335,43425.4652140508,43439.74436491738,43459.43211175737,0,1,33.54000000000087,0.0,35.251026675052174,0,0,0
2022-03-01 07:30:00+00:00,CBSE,43431.56,43435.0,43404.51,43418.7,6.42790118,255,43420.367724111,43435.53549192752,43455.72855880597,0,1,0.0,19.68000000000029,30.823621375781443,0,0,0
2022-03-01 07:31:00+00:00,CBSE,43418.69,43420.61,43388.41,43393.4,3.61024174,268,43405.4350803656,43427.10839353179,43450.06144466165,0,1,0.0,25.299999999995634,28.432368653928037,0,0,0
2022-03-01 07:32:00+00:00,CBSE,43397.14,43416.02,43396.33,43402.25,6.77033464,199,43405.6397193857,43422.1367148206,43445.7143349674,0,1,8.849999999998545,0.0,30.753393810718123,0,0,0
2022-03-01 07:33:00+00:00,CBSE,43402.26,43421.28,43388.37,43414.45,4.58302148,248,43407.8090835336,43420.59937185528,43442.87175727123,0,1,12.19999999999709,0.0,35.23336383840976,0,0,0
2022-03-01 07:34:00+00:00,CBSE,43414.43,43418.06,43400.65,43409.58,5.47373238,230,43409.5476595617,43418.39549748286,43439.84488013843,0,1,0.0,4.869999999995343,37.36697979132695,0,0,0
2022-03-01 07:35:00+00:00,CBSE,43414.05,43423.92,43400.45,43418.83,3.08802863,213,43410.5328739593,43418.48239798633,43437.93423349576,0,1,9.25,0.0,47.390582614680774,0,0,0
2022-03-01 07:36:00+00:00,CBSE,43418.83,43422.08,43397.52,43400.56,7.93539164,338,43413.9873491028,43414.897918387636,43434.536247710894,0,1,0.0,18.270000000004075,52.02684683082841,1,0,0
2022-03-01 07:37:00+00:00,CBSE,43401.4,43420.2,43395.03,43411.97,2.04765001,244,43409.8142149481,43414.31233470992,43432.4845905015,0,1,11.410000000003492,0.0,46.335521081941685,0,0,0
2022-03-01 07:38:00+00:00,CBSE,43411.97,43440.83,43407.92,43434.53,3.96229539,328,43420.638008037,43418.355867768965,43432.67055166339,0,1,22.55999999999767,0.0,49.68532935527516,0,0,0
2022-03-01 07:39:00+00:00,CBSE,43434.53,43479.73,43431.04,43455.62,6.7966331,293,43461.765412338,43425.808694216685,43434.75701655435,0,1,21.090000000003783,0.0,52.41811047921375,1,0,0
2022-03-01 07:40:00+00:00,CBSE,43454.17,43468.67,43450.0,43460.08,1.71609804,247,43460.5048652249,43432.66295537447,43437.05925783468,0,1,4.459999999999127,0.0,54.66631215102483,1,0,0
2022-03-01 07:41:00+00:00,CBSE,43463.34,43475.5,43450.68,43450.69,3.70683142,269,43464.7011962847,43436.26836430005,43438.298490532194,0,1,0.0,9.389999999999418,54.42032821598748,1,0,0
2022-03-01 07:42:00+00:00,CBSE,43450.69,43471.6,43444.17,43451.52,3.01918909,195,43457.2204074925,43439.318691440356,43439.50051147217,0,1,0.8299999999944703,0.0,61.57164105106659,1,0,0
2022-03-01 07:43:00+00:00,CBSE,43445.98,43448.74,43351.88,43355.22,10.47045828,231,43400.6291412167,43422.49895315088,43431.8382670263,0,1,0.0,96.29999999999563,34.27739544732643,0,0,0
2022-03-01 07:44:00+00:00,CBSE,43354.15,43367.35,43307.45,43327.72,8.25292057,264,43328.3652049652,43403.54316251945,43422.37254352112,0,1,0.0,27.5,33.292933744674386,0,0,0
2022-03-01 07:45:00+00:00,CBSE,43327.7,43355.62,43316.04,43345.79,8.57030503,356,43338.2290134634,43391.99253001493,43415.41020892275,0,1,18.06999999999971,0.0,41.01867572156147,0,0,0
2022-03-01 07:46:00+00:00,CBSE,43348.74,43390.01,43348.28,43386.21,2.83864971,220,43369.8797115714,43390.8360240119,43412.75554562171,0,1,40.419999999998254,0.0,47.296203897242,0,0,0
2022-03-01 07:47:00+00:00,CBSE,43385.57,43389.07,43346.07,43373.98,5.58683622,310,43366.0058644691,43387.46481920941,43409.23037668416,0,1,0.0,12.229999999995925,43.17883027136429,0,0,0
2022-03-01 07:48:00+00:00,CBSE,43373.99,43393.73,43364.5,43371.21,0.95378487,238,43374.8854445174,43384.21385536744,43405.77387243004,0,1,0.0,2.7700000000040745,43.48667458835458,0,0,0
2022-03-01 07:49:00+00:00,CBSE,43372.57,43390.36,43372.5,43382.54,1.8436994,190,43377.703526653,43383.87908429394,43403.661643114814,0,1,11.330000000001746,0.0,43.88295182550632,0,0,0
2022-03-01 07:50:00+00:00,CBSE,43382.54,43419.78,43376.14,43419.78,2.18376763,202,43398.1031863246,43391.059267435274,43405.12698555548,0,1,37.23999999999796,0.0,53.04499366286465,1,0,0
2022-03-01 07:51:00+00:00,CBSE,43416.28,43431.8,43415.88,43425.0,4.38359622,239,43425.5288408371,43397.847413948315,43406.9336650057,0,1,5.220000000001164,0.0,52.10562037426057,1,0,0
2022-03-01 07:52:00+00:00,CBSE,43425.27,43501.64,43422.07,43483.72,6.04020171,231,43481.6283735671,43415.021931158844,43413.91438764699,1,0,58.720000000001164,0.0,57.11722661110678,1,0,1
2022-03-01 07:53:00+00:00,CBSE,43479.49,43507.68,43477.5,43499.15,7.13510467,238,43484.5098631835,43431.84754492723,43421.66322775028,1,0,15.430000000000291,0.0,56.403165543820464,1,0,1
2022-03-01 07:54:00+00:00,CBSE,43503.95,43503.95,43469.53,43474.21,6.16199617,230,43484.6590169762,43440.32003594185,43426.44029003119,1,0,0.0,24.94000000000233,51.96037625905237,1,0,1
2022-03-01 07:55:00+00:00,CBSE,43481.51,43503.79,43470.77,43487.63,7.28934425,263,43488.4738008517,43449.782028753536,43432.00307878731,1,0,13.419999999998254,0.0,55.06832775369024,1,0,1
2022-03-01 07:56:00+00:00,CBSE,43487.64,43500.6,43480.02,43489.01,5.10151342,224,43486.1250137835,43457.62762300287,43437.1856005744,1,0,1.3800000000046566,0.0,55.136038578514004,1,0,1
2022-03-01 07:57:00+00:00,CBSE,43491.76,43492.2,43467.39,43476.25,7.69364908,259,43478.8989180284,43461.35209840231,43440.7369559639,1,0,0.0,12.760000000002037,71.50268272749807,1,0,1
2022-03-01 07:58:00+00:00,CBSE,43476.25,43496.62,43467.91,43496.62,3.69742022,206,43478.5212211229,43468.40567872187,43445.81729297303,1,0,20.37000000000262,0.0,80.78745898651025,1,0,1
2022-03-01 07:59:00+00:00,CBSE,43491.78,43524.31,43486.91,43511.28,9.13292985,277,43504.0262224626,43476.980542977515,43451.768512349714,1,0,14.659999999996217,0.0,80.54560891874817,1,0,1
2022-03-01 08:00:00+00:00,CBSE,43518.86,43526.79,43486.67,43497.69,14.25927103,433,43506.3376104977,43481.12243438202,43455.943233981874,1,0,0.0,13.589999999996508,72.83864623453269,1,0,1
2022-03-01 08:01:00+00:00,CBSE,43497.69,43518.0,43482.71,43504.66,4.90911227,319,43500.8133229455,43485.82994750562,43460.37207037306,1,0,6.970000000001164,0.0,77.36180904522503,1,0,1
2022-03-01 08:02:00+00:00,CBSE,43500.79,43521.61,43485.83,43521.61,5.20773282,322,43506.2371269825,43492.98595800451,43465.93920000064,1,0,16.94999999999709,0.0,79.72567001343971,1,0,1
2022-03-01 08:03:00+00:00,CBSE,43518.78,43528.55,43507.04,43518.45,3.17852357,327,43517.1426762718,43498.07876640361,43470.712944260995,1,0,0.0,3.1600000000034925,77.75826150892397,1,0,1
2022-03-01 08:04:00+00:00,CBSE,43512.89,43554.99,43509.15,43554.99,5.66596404,256,43528.8990548255,43509.4610131229,43478.37454609649,1,0,36.54000000000087,0.0,77.69448199582048,1,0,1
2022-03-01 08:05:00+00:00,CBSE,43550.48,43555.54,43510.22,43517.07,5.34316208,255,43528.9689362825,43510.98281049832,43481.8923360518,1,0,0.0,37.919999999998254,66.63054080416134,1,0,1
2022-03-01 08:06:00+00:00,CBSE,43508.48,43532.81,43508.23,43521.83,5.34611598,245,43522.446138093,43513.152248398656,43485.52305287091,1,0,4.760000000002037,0.0,58.5505945703387,1,0,1
2022-03-01 08:07:00+00:00,CBSE,43521.82,43534.54,43509.77,43509.77,4.59893557,218,43525.6075917805,43512.47579871892,43487.72733188356,1,0,0.0,12.060000000004948,52.41935483870851,1,0,1
2022-03-01 08:08:00+00:00,CBSE,43513.86,43522.26,43451.01,43454.42,4.11472306,227,43485.292968836,43500.86463897512,43484.69937877004,1,0,0.0,55.349999999998545,46.04025771339382,0,0,0
2022-03-01 08:09:00+00:00,CBSE,43451.0,43497.66,43450.0,43489.7,6.39115938,260,43481.7763469789,43498.6317111801,43485.15398259057,1,0,35.279999999998836,0.0,50.38086476540933,1,0,1
2022-03-01 08:10:00+00:00,CBSE,43484.63,43493.02,43467.21,43481.05,5.64338519,228,43481.8544902284,43495.11536894409,43484.780891853654,1,0,0.0,8.64999999999418,48.57357895491376,0,0,0
2022-03-01 08:11:00+00:00,CBSE,43481.03,43489.45,43462.14,43471.61,3.98199518,271,43475.0495522242,43490.41429515527,43483.58353393359,1,0,0.0,9.440000000002328,49.15850562205305,0,0,0
2022-03-01 08:12:00+00:00,CBSE,43470.86,43491.21,43469.2,43487.57,4.74327347,255,43484.2375961086,43489.84543612422,43483.94594107195,1,0,15.959999999999127,0.0,48.332043201002044,0,0,0
2022-03-01 08:13:00+00:00,CBSE,43487.79,43509.44,43473.62,43488.42,5.35156412,244,43488.7987836698,43489.56034889937,43484.352674857066,1,0,0.8499999999985448,0.0,45.56082025788392,0,0,0
2022-03-01 08:14:00+00:00,CBSE,43487.02,43500.15,43462.44,43499.81,5.6685632,246,43488.9703872357,43491.61027911949,43485.75788986222,1,0,11.389999999999418,0.0,50.415230335317176,1,0,1
2022-03-01 08:15:00+00:00,CBSE,43499.8,43503.15,43483.45,43484.85,4.12275628,216,43496.9063286027,43490.2582232956,43485.675354226456,1,0,0.0,14.959999999999127,46.237702738632365,0,0,0
2022-03-01 08:16:00+00:00,CBSE,43492.39,43503.15,43486.27,43497.3,2.13763062,251,43495.5250202632,43491.666578636476,43486.73214246109,1,0,12.450000000004366,0.0,45.30277852919634,0,0,0
2022-03-01 08:17:00+00:00,CBSE,43501.69,43511.77,43481.96,43509.57,3.75009969,338,43498.1563550111,43495.24726290918,43488.80831535612,1,0,12.269999999996799,0.0,48.342541436464565,0,0,0
2022-03-01 08:18:00+00:00,CBSE,43505.91,43547.84,43505.91,43536.32,2.02227049,282,43523.1947931395,43503.46181032734,43493.127567032374,1,0,26.75,0.0,46.383044674338706,0,0,0
2022-03-01 08:19:00+00:00,CBSE,43547.37,43557.84,43528.01,43544.73,2.16178354,213,43548.499903496,43511.71544826187,43497.818704823614,1,0,8.410000000003492,0.0,56.05039811007159,1,0,1
2022-03-01 08:20:00+00:00,CBSE,43549.42,43554.19,43532.95,43547.72,2.35422872,207,43544.9723766785,43518.9163586095,43502.355192815565,1,0,2.9899999999979627,0.0,55.7074203077465,1,0,1
2022-03-01 08:21:00+00:00,CBSE,43547.14,43560.84,43542.11,43560.17,1.05185864,204,43554.8803535264,43527.1670868876,43507.611091342216,1,0,12.44999999999709,0.0,61.091549295775465,1,0,1
2022-03-01 08:22:00+00:00,CBSE,43560.17,43719.12,43466.21,43497.65,49.5429482,1130,43631.8227092884,43521.263669510074,43506.705536493,1,0,0.0,62.5199999999968,59.22259674873179,1,0,1
2022-03-01 08:23:00+00:00,CBSE,43498.54,43507.23,43355.41,43435.37,8.43648684,488,43419.2162303947,43504.08493560806,43500.22048061913,1,0,0.0,62.279999999998836,39.606687837166284,0,0,0
2022-03-01 08:24:00+00:00,CBSE,43433.46,43455.92,43394.64,43424.1,5.72177597,324,43421.2209688806,43488.08794848645,43493.30043003726,0,1,0.0,11.270000000004075,39.21360657600576,0,0,0
2022-03-01 08:25:00+00:00,CBSE,43424.1,43424.1,43333.82,43361.07,7.21801254,343,43372.6189769208,43462.68435878916,43481.27947097261,0,1,0.0,63.029999999998836,32.596511115309085,0,0,0
